1,95,2022-04-05,1,5,2022-04-07
2,96,2022-04-06,1,6,2022-04-08
3,97,2022-04-07,1,5,2022-05-09
4,98,2022-04-08,1,6,2022-04-09
5,31,2022-04-12,1,2,2022-04-16
6,51,2022-04-13,1,1,2022-04-15
7,68,2022-04-20,1,3,2022-04-22
8,38,2022-04-21,1,1,2022-04-22
9,23,2022-04-21,1,3,2022-04-24
10,29,2022-04-23,1,2,2022-05-09
11,23,2022-05-01,1,2,2022-05-09
12,26,2022-05-06,1,2,2022-05-09
13,95,2022-05-09,1,2,2022-05-09
14,170,2022-05-09,1,2,2022-05-09
15,91,2022-05-09,1,2,2022-05-10
16,164,2022-05-09,1,1,2022-05-10
17,86,2022-05-10,1,5,2022-05-10
18,16,2022-05-10,1,1,2022-05-10
19,210,2022-05-10,1,2,2022-05-11
20,165,2022-05-10,1,1,2022-05-11
21,122,2022-05-10,1,2,2022-05-11
22,171,2022-05-10,1,1,2022-05-12
23,133,2022-05-11,1,1,2022-05-12
24,205,2022-05-11,1,2,2022-05-12
25,206,2022-05-11,1,2,2022-05-14
26,4,2022-05-12,1,2,2022-05-14
27,88,2022-05-14,1,2,2022-05-16
28,180,2022-05-14,1,1,2022-05-16
29,210,2022-05-14,1,3,2022-05-16
30,7,2022-05-14,1,2,2022-05-16
31,7,2022-05-14,1,2,2022-05-16
32,7,2022-05-14,1,2,2022-05-16
33,4,2022-05-14,1,3,2022-05-16
34,34,2022-05-15,1,3,2022-05-16
35,4,2022-05-15,1,2,2022-05-16
36,4,2022-05-15,1,2,2022-05-16
37,4,2022-05-15,1,2,2022-05-16
38,7,2022-05-15,1,3,2022-05-16
39,15,2022-05-15,1,5,2022-05-16
40,6,2022-05-15,1,2,2022-05-16
41,6,2022-05-15,1,2,2022-05-16
42,6,2022-05-15,1,2,2022-05-16
43,6,2022-05-15,1,2,2022-05-16
44,131,2022-05-15,1,2,2022-05-16
45,64,2022-05-15,1,1,2022-05-16
46,15,2022-05-15,1,2,2022-05-16
47,6,2022-05-16,1,2,2022-05-16
48,178,2022-05-16,1,1,2022-05-16
49,71,2022-05-16,1,1,2022-05-16
50,175,2022-05-16,1,1,2022-05-16
51,24,2022-05-16,1,3,2022-05-16
52,28,2022-05-16,1,1,2022-05-16
53,25,2022-05-16,1,1,2022-05-16
54,70,2022-05-16,1,1,2022-05-16
55,89,2022-05-16,1,2,2022-05-16
56,6,2022-05-16,1,2,2022-05-16
57,170,2022-05-16,1,1,2022-05-16
58,16,2022-05-16,1,2,2022-05-16
59,25,2022-05-16,1,2,2022-05-16
60,88,2022-05-16,1,10,2022-05-16
61,184,2022-05-16,1,1,2022-05-16
62,111,2022-05-16,1,1,2022-05-16
63,192,2022-05-16,1,1,2022-05-16
64,200,2022-05-16,1,1,2022-05-16
65,127,2022-05-16,1,1,2022-05-16
66,118,2022-05-16,1,1,2022-05-16
67,109,2022-05-16,1,1,2022-05-16
68,55,2022-05-16,1,1,2022-05-16
69,64,2022-05-16,1,1,2022-05-16
70,8,2022-05-16,1,3,2022-05-16
71,8,2022-05-16,1,2,2022-05-16
72,38,2022-05-16,1,1,2022-05-16
73,26,2022-05-16,1,3,2022-05-16
74,62,2022-05-17,1,1,2022-05-24
75,124,2022-05-17,0,1,
76,106,2022-05-24,1,2,2022-05-24
77,108,2022-05-24,0,1,
